№;Наименование услуги;Длительность;Кол-во;Стоимость услуги в руб.;Агентское вознаграждение (%);Стоимость услуги с учетом агентского вознаграждения (стоимость услуги заусом агентского вознаграждения)
1;Массаж с проработкой «Традиционный Тайский (Тай)»;60;1;4000;20%;3200
2;Массаж с проработкой «Традиционный Тайский (Тай)»;90;1;5500;20%;4400
3;Массаж с проработкой «Традиционный Тайский (Тай)»;120;1;7000;20%;5600
4;Массаж с проработкой «Восстанавливающий»;60;1;4000;20%;3200
5;Массаж с проработкой «Восстанавливающий»;90;1;5500;20%;4400
6;Массаж с проработкой «Спина, Шея, и Плечи»;30;1;2500;20%;2000
7;Массаж с проработкой «Спина, Шея, и Плечи»;60;1;4000;20%;3200
8;Массаж с проработкой «Тай + травяные мешочки»;60;1;4500;20%;3600
9;Массаж с проработкой «Тай + травяные мешочки»;90;1;6000;20%;4800
10;Массаж с проработкой «Спорт-oil»;60;1;5000;20%;4000
11;Массаж с проработкой «Спорт-oil»;90;1;7500;20%;6000
12;Relax массаж «Тай Оил»;60;1;4500;20%;3600
13;Relax массаж «Тай Оил»;90;1;6000;20%;4800
14;Relax массаж «Тай Оил»;120;1;8000;20%;6400
15;Relax массаж Тай Оил + травяные мешочки;90;1;6500;20%;5200
16;Relax массаж Тай Оил + травяные мешочки;120;1;8500;20%;6800
17;Relax массаж Стоун;90;1;6000;20%;4800
18;Программы для лица и головы «Лицо»;30;1;2500;20%;2000
19;Программы для лица и головы «Голова»;30;1;2500;20%;2000
20;Программы для лица и головы «Лицо и голова»;30;1;2500;20%;2000
21;Программы для лица и головы «Лицо и голова»;60;1;4500;20%;3600
22;Программы для рук и ног «Руки»;30;1;2500;20%;2000
23;Программы для рук и ног «Ноги»;30;1;2500;20%;2000
24;Программы для рук и ног «Ноги»;60;1;4000;20%;3200
25;Массаж в 4 руки «Тай в 4 руки»;60;1;8000;20%;6400
26;Массаж в 4 руки «Тай в 4 руки»;90;1;11000;20%;8800
27;Массаж в 4 руки «Тай в 4 руки»;120;1;14000;20%;11200
28;Массаж в 4 руки «Тай Ойл в 4 руки»;60;1;9000;20%;7200
29;Массаж в 4 руки «Тай Ойл в 4 руки»;90;1;12000;20%;9600
30;Массаж в 4 руки «Тай Ойл в 4 руки»;120;1;15000;20%;12000
31;SPA - уход «Бархатное прикосновение»;60;1;4500;20%;3600
32;SPA - уход «Принцесса сиама»;90;1;7000;20%;5600
33;SPA - уход «Королевская спа программа»;120 ;1;8000;20%;6400
34;SPA - уход «Мужской комплимент»;120 ;1;8000;20%;6400
35;SPA - уход «Целебные травы»;180;1;11000;20%;8800
36;SPA - уход «Обновление и тонус»;210;1;13500;20%;10800
37;Программы для двоих «Тай-ОЙЛ для двоих»;60 ;2;9000;20%;7200
38;Программы для двоих «Спокойствие»;90 ;2;12500;20%;10000
39;Программы для двоих «Эдем»;120;2;13000;20%;10400
40;Программы для двоих «Гармония»;150;2;17000;20%;13600
41;Программы для двоих «Спа-нежность»;150;2;20000;20%;16000
42;Программы для двоих «Роскошь востока»;210;2;27000;20%;21600
43;Программы для похудения «Слим»;60;1;6000;20%;4800
44;Программы для похудения «Слим и тай ойл»;90;1;7000;20%;5600
45;Программы для похудения «Талассотерапия»;120;1;10000;20%;8000
46;Программы для похудения «Имбирный коктейль»;120;1;10000;20%;8000
